tweet_links,users_retweeted,profile_urls
https://twitter.com/bbcbangla/status/1594587710500610049,@TBengalltd,https://twitter.com/TBengalltd
https://twitter.com/bbcbangla/status/1594587710500610049,@mamatazursaikat,https://twitter.com/mamatazursaikat
https://twitter.com/bbcbangla/status/1594587710500610049,@EverythingIND20,https://twitter.com/EverythingIND20
https://twitter.com/bbcbangla/status/1594587710500610049,@Anisur1985,https://twitter.com/Anisur1985
https://twitter.com/bbcbangla/status/1594587710500610049,@Bakhshmd2,https://twitter.com/Bakhshmd2
https://twitter.com/bbcbangla/status/1594587710500610049,@MasudRa25946276,https://twitter.com/MasudRa25946276
https://twitter.com/bbcbangla/status/1594587710500610049,@ashique8816,https://twitter.com/ashique8816
https://twitter.com/bbcbangla/status/1594587710500610049,@shamsery,https://twitter.com/shamsery
https://twitter.com/bbcbangla/status/1594587710500610049,@nahidsha,https://twitter.com/nahidsha
https://twitter.com/bbcbangla/status/1594587710500610049,@nayeef78574964,https://twitter.com/nayeef78574964
https://twitter.com/bbcbangla/status/1594587710500610049,@NazmusSaqib20,https://twitter.com/NazmusSaqib20
https://twitter.com/bbcbangla/status/1594587710500610049,@kamruzz56660786,https://twitter.com/kamruzz56660786
https://twitter.com/bbcbangla/status/1594587710500610049,@fariduddin9457,https://twitter.com/fariduddin9457
https://twitter.com/bbcbangla/status/1594587710500610049,@NazmulH1502NP,https://twitter.com/NazmulH1502NP
https://twitter.com/bbcbangla/status/1594587710500610049,@JTitash,https://twitter.com/JTitash
https://twitter.com/bbcbangla/status/1594366763000791040,@KabirSir,https://twitter.com/KabirSir
https://twitter.com/bbcbangla/status/1594366763000791040,@ZKasino_,https://twitter.com/ZKasino_
https://twitter.com/bbcbangla/status/1594366763000791040,@Alfaz97424490,https://twitter.com/Alfaz97424490
https://twitter.com/bbcbangla/status/1594271035859558405,@Abrar19984,https://twitter.com/Abrar19984
https://twitter.com/bbcbangla/status/1594271035859558405,@TangiburSk,https://twitter.com/TangiburSk
https://twitter.com/bbcbangla/status/1594271035859558405,@ZKasino_,https://twitter.com/ZKasino_
https://twitter.com/bbcbangla/status/1594271035859558405,@shamimahmed_07,https://twitter.com/shamimahmed_07
https://twitter.com/bbcbangla/status/1594271035859558405,@SanjidaYeasmi17,https://twitter.com/SanjidaYeasmi17
https://twitter.com/bbcbangla/status/1594271035859558405,@rafatmujahid1,https://twitter.com/rafatmujahid1
https://twitter.com/bbcbangla/status/1594271035859558405,@fariduddin9457,https://twitter.com/fariduddin9457
https://twitter.com/bbcbangla/status/1594260760904941569,@Connerlan_,https://twitter.com/Connerlan_
https://twitter.com/bbcbangla/status/1594260760904941569,@KLE2tFnjM1zXWNG,https://twitter.com/KLE2tFnjM1zXWNG
https://twitter.com/bbcbangla/status/1594260760904941569,@MdHosrn,https://twitter.com/MdHosrn
https://twitter.com/bbcbangla/status/1594260760904941569,@s_reaj,https://twitter.com/s_reaj
https://twitter.com/bbcbangla/status/1594260760904941569,@KabirSir,https://twitter.com/KabirSir
https://twitter.com/bbcbangla/status/1594260760904941569,@Abulkha22366717,https://twitter.com/Abulkha22366717
https://twitter.com/bbcbangla/status/1594260760904941569,@TangiburSk,https://twitter.com/TangiburSk
https://twitter.com/bbcbangla/status/1594260760904941569,@SikderAlaminRa1,https://twitter.com/SikderAlaminRa1
https://twitter.com/bbcbangla/status/1594260760904941569,@Loyce75395995,https://twitter.com/Loyce75395995
https://twitter.com/bbcbangla/status/1594260760904941569,@Nicky52846554,https://twitter.com/Nicky52846554
https://twitter.com/bbcbangla/status/1594260760904941569,@Theresi90971078,https://twitter.com/Theresi90971078
https://twitter.com/bbcbangla/status/1594260760904941569,@Charlyn26094105,https://twitter.com/Charlyn26094105
https://twitter.com/bbcbangla/status/1594260760904941569,@Dusty71565493,https://twitter.com/Dusty71565493
https://twitter.com/bbcbangla/status/1594260760904941569,@Frida98671276,https://twitter.com/Frida98671276
https://twitter.com/bbcbangla/status/1594260760904941569,@NahidHo61144184,https://twitter.com/NahidHo61144184
https://twitter.com/bbcbangla/status/1594260760904941569,@CryptoAzendaCo,https://twitter.com/CryptoAzendaCo
https://twitter.com/bbcbangla/status/1594260760904941569,@Farahupoma,https://twitter.com/Farahupoma
https://twitter.com/bbcbangla/status/1594232484744527873,@KabirSir,https://twitter.com/KabirSir
https://twitter.com/bbcbangla/status/1594232484744527873,@_ceI_mates,https://twitter.com/_ceI_mates
https://twitter.com/bbcbangla/status/1594232484744527873,@ZKasino_,https://twitter.com/ZKasino_
https://twitter.com/bbcbangla/status/1594232484744527873,@fariduddin9457,https://twitter.com/fariduddin9457
https://twitter.com/bbcbangla/status/1594232484744527873,@BabuAhm66070510,https://twitter.com/BabuAhm66070510
https://twitter.com/bbcbangla/status/1593506642729259008,@AtmRanju,https://twitter.com/AtmRanju
https://twitter.com/bbcbangla/status/1593506485526749184,@mdshahj60111695,https://twitter.com/mdshahj60111695
https://twitter.com/bbcbangla/status/1593506485526749184,@tanzeed_khan,https://twitter.com/tanzeed_khan
https://twitter.com/bbcbangla/status/1593506485526749184,@Pasha43158395,https://twitter.com/Pasha43158395
https://twitter.com/bbcbangla/status/1593506485526749184,@the_static_r,https://twitter.com/the_static_r
https://twitter.com/bbcbangla/status/1593506485526749184,@darashiko,https://twitter.com/darashiko
https://twitter.com/bbcbangla/status/1593506485526749184,@shamsery,https://twitter.com/shamsery
https://twitter.com/bbcbangla/status/1593186564603252736,@shahria74771719,https://twitter.com/shahria74771719
https://twitter.com/bbcbangla/status/1593186564603252736,@khairulalambhu3,https://twitter.com/khairulalambhu3
https://twitter.com/bbcbangla/status/1593186564603252736,@SALMAN__SIKDAR,https://twitter.com/SALMAN__SIKDAR
https://twitter.com/bbcbangla/status/1593186564603252736,@ParvenMahfuja,https://twitter.com/ParvenMahfuja
https://twitter.com/bbcbangla/status/1593186564603252736,@Fahad496570041,https://twitter.com/Fahad496570041
https://twitter.com/bbcbangla/status/1593186564603252736,@WajiullahJewel,https://twitter.com/WajiullahJewel
https://twitter.com/bbcbangla/status/1593186564603252736,@Mahfuz59,https://twitter.com/Mahfuz59
https://twitter.com/bbcbangla/status/1593186564603252736,@JewelsDairy,https://twitter.com/JewelsDairy
